DateTime,SN,ModelName,TypeModel,DeviceName,Result,F4,Caps,Num,Close-F4,Close-Caps,KBLight,KB-Close,Power,Charge-White,Charge-Yellow,N-Camera
2026-02-14 15:12:26,7CB4KH4,JD16ARLVPR,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:14:49,CBC4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:15:30,8BC4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:16:06,BQF4KH4,JD16ARLVPR,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:16:52,3CC4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:17:33,FBC4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:18:13,9BC4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:19:07,6CC4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:19:50,7CC4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:20:30,2CC4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:21:10,HCC4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:22:43,HJB4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:23:22,BKB4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:24:02,5CC4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:27:07,JHF4KH4,JD16ARLVPR,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:32:50,BKF4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:33:32,6XB4KH4,JADE16,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:34:07,1LB4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:34:47,4DC4KH4,JD16ARLVPR,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:35:42,7W94KH4,JADE16,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:36:56,DXB4KH4,JADE16,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:38:31,BXB4KH4,JADE16,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:40:00,H874KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:42:10,4W94KH4,JADE16,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:43:19,5F84KH4,JD16ARLVPR,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:44:44,CW94KH4,JADE16,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:46:33,3W94KH4,JADE16,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:47:43,JW94KH4,JADE16,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:48:31,BKC4KH4,JD16ARLVPR,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:49:12,2X94KH4,JADE16,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:49:52,4X94KH4,JADE16,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:50:30,2WK4KH4,JADE16,0_0,A1B-A,Pass,5_200,5_200,5_200,0_3,0_3,,,50_200,10_400,10_200,5_300
2026-02-14 15:51:07,DNL4KH4,JADE16,0_0,A1B-A,Pass,5_200,5_200,5_200,0_3,0_3,,,50_200,10_400,10_200,5_300
2026-02-14 15:51:43,26H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:52:22,GGL4KH4,JADE16,0_0,A1B-A,Pass,5_200,5_200,5_200,0_3,0_3,,,50_200,10_400,10_200,5_300
2026-02-14 15:52:58,36H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:53:33,GK64KH4,JD16ARLVPR,1_0,A1B-A,Fail_Caps_F4_Num_KBlight,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:55:55,C6H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:56:35,5X94KH4,JADE16,1_1,A1B-A,Fail_Charge-white_Charge-yellow,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 15:57:11,F6H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:58:39,27H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 15:59:58,16H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:00:42,D7H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:01:20,B7H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:02:06,28H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:02:50,48H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:03:35,18H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:04:20,88H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:04:59,38H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:08:59,HJH4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:09:37,1KH4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:10:05,2KH4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:10:48,H8H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:11:17,CJH4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:11:55,5KH4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:12:32,FJH4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:13:01,6KH4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:13:45,BY74KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:14:29,8KH4KH4,JADE16,1_0,A1B-A,Fail_N-Camera_Caps_F4_Num_KB-Close,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:15:15,98H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:16:00,2LH4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:16:44,5QF4KH4,JD16ARLVPR,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:17:13,H7H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:17:42,GKH4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:18:18,5LH4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:18:58,2NGQJH4,JD16ARLVSC,1_1,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,,10_400,10_200,5_300
2026-02-14 16:19:36,6LH4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:20:20,G7H4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:21:02,7KL4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
2026-02-14 16:21:38,8KL4KH4,JADE16,1_0,A1B-A,Pass,5_200,5_200,5_200,0_10,0_3,500_5000,0_5,20_300,5_400,10_400,5_300
